0.775547 ; -0.039074 ; 0.245649
0.800903 ; -0.044345 ; 0.246180
0.825621 ; -0.049825 ; 0.246713
0.849588 ; -0.055538 ; 0.247249
0.872695 ; -0.061514 ; 0.247787
0.894839 ; -0.067782 ; 0.248329
0.915926 ; -0.074372 ; 0.248875
0.935867 ; -0.081316 ; 0.249425
0.954583 ; -0.088646 ; 0.249980
0.972003 ; -0.096391 ; 0.250541
0.988067 ; -0.104577 ; 0.251109
1.002727 ; -0.113226 ; 0.251683
1.015945 ; -0.122355 ; 0.252264
1.027697 ; -0.131974 ; 0.252853
1.037974 ; -0.142086 ; 0.253449
1.046777 ; -0.152687 ; 0.254053
1.054121 ; -0.163765 ; 0.254664
1.060032 ; -0.175302 ; 0.255281
1.064547 ; -0.187271 ; 0.255905
1.067713 ; -0.199643 ; 0.256535
1.069583 ; -0.212381 ; 0.257169
1.070219 ; -0.225445 ; 0.257807
1.069684 ; -0.238794 ; 0.258449
1.068049 ; -0.252382 ; 0.259093
1.065383 ; -0.266164 ; 0.259738
1.061760 ; -0.280093 ; 0.260384
1.057249 ; -0.294125 ; 0.261030
1.051923 ; -0.308212 ; 0.261675
1.045849 ; -0.322314 ; 0.262318
1.039094 ; -0.336386 ; 0.262960
1.031719 ; -0.350389 ; 0.263598
1.023784 ; -0.364285 ; 0.264235
1.015344 ; -0.378038 ; 0.264868
1.006448 ; -0.391616 ; 0.265498
0.997143 ; -0.404987 ; 0.266125
0.987470 ; -0.418123 ; 0.266749
0.977464 ; -0.430998 ; 0.267372
0.967156 ; -0.443589 ; 0.267992
0.956574 ; -0.455875 ; 0.268610
0.945740 ; -0.467836 ; 0.269229
0.934673 ; -0.479456 ; 0.269847
0.923388 ; -0.490721 ; 0.270466
0.911896 ; -0.501618 ; 0.271087
0.900206 ; -0.512137 ; 0.271710
0.888326 ; -0.522271 ; 0.272337
0.876262 ; -0.532012 ; 0.272969
0.864017 ; -0.541357 ; 0.273606
0.851598 ; -0.550304 ; 0.274248
0.839009 ; -0.558852 ; 0.274898
0.826256 ; -0.567003 ; 0.275554
0.813347 ; -0.574759 ; 0.276218
0.800289 ; -0.582127 ; 0.276889
0.787095 ; -0.589112 ; 0.277568
0.773777 ; -0.595722 ; 0.278255
0.760349 ; -0.601968 ; 0.278949
0.746828 ; -0.607859 ; 0.279649
0.733234 ; -0.613408 ; 0.280356
0.719587 ; -0.618627 ; 0.281068
0.705908 ; -0.623530 ; 0.281785
0.692221 ; -0.628131 ; 0.282505
0.678549 ; -0.632445 ; 0.283228
0.664918 ; -0.636488 ; 0.283953
0.651353 ; -0.640274 ; 0.284677
0.637877 ; -0.643819 ; 0.285401
0.624516 ; -0.647139 ; 0.286123
0.611294 ; -0.650250 ; 0.286841
0.598233 ; -0.653166 ; 0.287555
0.585357 ; -0.655902 ; 0.288264
0.572685 ; -0.658474 ; 0.288966
0.560237 ; -0.660894 ; 0.289660
0.548032 ; -0.663178 ; 0.290345
0.536087 ; -0.665338 ; 0.291021
0.524415 ; -0.667387 ; 0.291686
0.513031 ; -0.669336 ; 0.292340
0.501947 ; -0.671197 ; 0.292981
0.491172 ; -0.672981 ; 0.293610
0.480714 ; -0.674697 ; 0.294226
0.470582 ; -0.676356 ; 0.294828
0.460780 ; -0.677966 ; 0.295416
0.451312 ; -0.679535 ; 0.295989
0.442181 ; -0.681070 ; 0.296548
0.433387 ; -0.682579 ; 0.297092
0.424930 ; -0.684068 ; 0.297620
0.416809 ; -0.685543 ; 0.298134
0.409022 ; -0.687008 ; 0.298632
0.401565 ; -0.688469 ; 0.299114
0.394433 ; -0.689930 ; 0.299582
0.387621 ; -0.691394 ; 0.300035
0.381124 ; -0.692865 ; 0.300473
0.374934 ; -0.694346 ; 0.300896
0.369044 ; -0.695838 ; 0.301305
0.363446 ; -0.697345 ; 0.301700
0.358132 ; -0.698867 ; 0.302081
0.353093 ; -0.700406 ; 0.302449
0.348319 ; -0.701964 ; 0.302803
0.343803 ; -0.703540 ; 0.303145
0.339534 ; -0.705136 ; 0.303474
0.335503 ; -0.706751 ; 0.303791
0.331699 ; -0.708386 ; 0.304097
0.328114 ; -0.710041 ; 0.304391
0.324737 ; -0.711715 ; 0.304675
0.321559 ; -0.713409 ; 0.304948
0.318570 ; -0.715120 ; 0.305211
0.315760 ; -0.716849 ; 0.305465
0.313122 ; -0.718596 ; 0.305709
0.310644 ; -0.720358 ; 0.305945
0.308360 ; -0.721842 ; 0.306127
0.306264 ; -0.723068 ; 0.306261
0.304345 ; -0.724057 ; 0.306350
0.302597 ; -0.724826 ; 0.306398
0.301011 ; -0.725394 ; 0.306409
0.299578 ; -0.725779 ; 0.306388
0.298290 ; -0.725996 ; 0.306336
0.297140 ; -0.726061 ; 0.306258
0.296119 ; -0.725990 ; 0.306157
0.295220 ; -0.725796 ; 0.306034
0.294435 ; -0.725492 ; 0.305894
0.293756 ; -0.725091 ; 0.305739
0.293176 ; -0.724605 ; 0.305570
0.292688 ; -0.724044 ; 0.305390
0.292285 ; -0.723419 ; 0.305202
0.291961 ; -0.722740 ; 0.305006
0.291710 ; -0.722015 ; 0.304805
0.291526 ; -0.721252 ; 0.304599
0.291402 ; -0.720459 ; 0.304392
0.291334 ; -0.719644 ; 0.304183
0.291315 ; -0.718811 ; 0.303974
0.291342 ; -0.717968 ; 0.303766
0.291410 ; -0.717119 ; 0.303560
0.291514 ; -0.716270 ; 0.303357
0.291650 ; -0.715424 ; 0.303158
0.291814 ; -0.714586 ; 0.302962
0.292002 ; -0.713758 ; 0.302772
0.292212 ; -0.712945 ; 0.302586
0.292440 ; -0.712148 ; 0.302406
0.292682 ; -0.711370 ; 0.302232
0.292937 ; -0.710613 ; 0.302065
0.293202 ; -0.709878 ; 0.301903
0.293474 ; -0.709168 ; 0.301749
0.293752 ; -0.708483 ; 0.301601
0.294033 ; -0.707824 ; 0.301460
0.294316 ; -0.707192 ; 0.301326
0.294599 ; -0.706587 ; 0.301198
0.294881 ; -0.706009 ; 0.301077
0.295160 ; -0.705460 ; 0.300963
0.295436 ; -0.704938 ; 0.300856
0.295706 ; -0.704443 ; 0.300755
0.295971 ; -0.703976 ; 0.300660
0.296230 ; -0.703535 ; 0.300572
0.296482 ; -0.703121 ; 0.300489
0.296726 ; -0.702733 ; 0.300412
0.296962 ; -0.702370 ; 0.300341
0.297190 ; -0.702031 ; 0.300276
0.297409 ; -0.701716 ; 0.300215
0.297619 ; -0.701424 ; 0.300160
0.297820 ; -0.701154 ; 0.300109
0.298011 ; -0.700906 ; 0.300063
0.298194 ; -0.700677 ; 0.300021
0.298367 ; -0.700468 ; 0.299983
0.298531 ; -0.700278 ; 0.299949
0.298686 ; -0.700105 ; 0.299918
0.298833 ; -0.699949 ; 0.299892
0.298970 ; -0.699809 ; 0.299868
0.299099 ; -0.699684 ; 0.299847
