4.383035 ; -2.199275 ; -8.216247
4.381777 ; -2.198967 ; -8.216478
4.380580 ; -2.198680 ; -8.216673
4.379443 ; -2.198412 ; -8.216835
4.378366 ; -2.198165 ; -8.216968
4.377348 ; -2.197935 ; -8.217072
4.376389 ; -2.197724 ; -8.217151
4.375488 ; -2.197530 ; -8.217207
4.374642 ; -2.197353 ; -8.217241
4.373852 ; -2.197191 ; -8.217255
4.373115 ; -2.197044 ; -8.217252
4.372429 ; -2.196911 ; -8.217234
4.371794 ; -2.196792 ; -8.217201
4.371207 ; -2.196685 ; -8.217156
4.370666 ; -2.196591 ; -8.217099
4.370169 ; -2.196507 ; -8.217033
4.369715 ; -2.196434 ; -8.216959
4.369301 ; -2.196371 ; -8.216878
4.368925 ; -2.196317 ; -8.216790
4.368586 ; -2.196272 ; -8.216698
4.368282 ; -2.196235 ; -8.216601
4.368010 ; -2.196204 ; -8.216501
4.367768 ; -2.196181 ; -8.216399
4.367556 ; -2.196164 ; -8.216296
4.367371 ; -2.196152 ; -8.216191
4.367211 ; -2.196145 ; -8.216087
4.367074 ; -2.196143 ; -8.215982
4.366959 ; -2.196146 ; -8.215878
4.366865 ; -2.196152 ; -8.215776
4.366789 ; -2.196161 ; -8.215675
4.366730 ; -2.196173 ; -8.215576
4.366687 ; -2.196188 ; -8.215479
4.366659 ; -2.196206 ; -8.215384
4.366643 ; -2.196225 ; -8.215293
4.366640 ; -2.196246 ; -8.215204
4.366647 ; -2.196268 ; -8.215118
4.366664 ; -2.196291 ; -8.215036
4.366689 ; -2.196316 ; -8.214957
4.366722 ; -2.196341 ; -8.214881
4.366762 ; -2.196366 ; -8.214808
4.366807 ; -2.196392 ; -8.214739
4.366857 ; -2.196418 ; -8.214674
4.366912 ; -2.196444 ; -8.214612
4.366970 ; -2.196470 ; -8.214553
4.367031 ; -2.196496 ; -8.214497
4.367094 ; -2.196521 ; -8.214445
4.367159 ; -2.196546 ; -8.214396
4.367226 ; -2.196571 ; -8.214350
4.367293 ; -2.196594 ; -8.214307
4.367360 ; -2.196618 ; -8.214267
4.367428 ; -2.196640 ; -8.214230
4.367495 ; -2.196662 ; -8.214196
4.367561 ; -2.196683 ; -8.214164
4.367627 ; -2.196703 ; -8.214135
4.367691 ; -2.196723 ; -8.214109
4.367754 ; -2.196741 ; -8.214084
4.367816 ; -2.196759 ; -8.214062
4.367876 ; -2.196776 ; -8.214042
4.367934 ; -2.196792 ; -8.214024
4.367990 ; -2.196807 ; -8.214008
4.368044 ; -2.196821 ; -8.213994
4.368096 ; -2.196835 ; -8.213981
4.368146 ; -2.196847 ; -8.213970
4.368194 ; -2.196859 ; -8.213961
4.368239 ; -2.196870 ; -8.213952
4.368283 ; -2.196881 ; -8.213945
4.368324 ; -2.196890 ; -8.213939
4.368363 ; -2.196899 ; -8.213935
4.368400 ; -2.196908 ; -8.213931
4.368434 ; -2.196915 ; -8.213928
4.368467 ; -2.196922 ; -8.213926
4.368498 ; -2.196929 ; -8.213925
4.368526 ; -2.196934 ; -8.213925
4.368553 ; -2.196940 ; -8.213925
4.368578 ; -2.196945 ; -8.213926
4.368600 ; -2.196949 ; -8.213927
4.368622 ; -2.196953 ; -8.213929
4.368641 ; -2.196956 ; -8.213931
4.368659 ; -2.196959 ; -8.213933
4.368675 ; -2.196962 ; -8.213936
4.368690 ; -2.196964 ; -8.213939
4.368704 ; -2.196966 ; -8.213942
4.368716 ; -2.196967 ; -8.213945
4.368727 ; -2.196969 ; -8.213949
4.368737 ; -2.196970 ; -8.213953
4.368745 ; -2.196971 ; -8.213956
4.368753 ; -2.196971 ; -8.213960
4.368760 ; -2.196972 ; -8.213964
4.368765 ; -2.196972 ; -8.213968
4.368770 ; -2.196972 ; -8.213972
4.368774 ; -2.196972 ; -8.213975
4.368778 ; -2.196972 ; -8.213979
4.368781 ; -2.196971 ; -8.213983
4.368783 ; -2.196971 ; -8.213986
4.368784 ; -2.196970 ; -8.213990
4.368785 ; -2.196970 ; -8.213993
4.368786 ; -2.196969 ; -8.213997
4.368786 ; -2.196968 ; -8.214000
4.368785 ; -2.196967 ; -8.214003
4.368785 ; -2.196967 ; -8.214006
4.368784 ; -2.196966 ; -8.214009
4.368783 ; -2.196965 ; -8.214011
4.368781 ; -2.196964 ; -8.214014
4.368779 ; -2.196963 ; -8.214017
4.368778 ; -2.196962 ; -8.214019
4.368776 ; -2.196961 ; -8.214021
4.368773 ; -2.196960 ; -8.214023
4.368771 ; -2.196959 ; -8.214025
4.368769 ; -2.196958 ; -8.214027
4.368767 ; -2.196957 ; -8.214029
4.368764 ; -2.196956 ; -8.214031
4.368762 ; -2.196955 ; -8.214032
4.368759 ; -2.196955 ; -8.214034
4.368757 ; -2.196954 ; -8.214035
4.368754 ; -2.196953 ; -8.214036
4.368752 ; -2.196952 ; -8.214037
4.368750 ; -2.196952 ; -8.214038
4.368747 ; -2.196951 ; -8.214039
4.368745 ; -2.196950 ; -8.214040
4.368743 ; -2.196950 ; -8.214041
4.368740 ; -2.196949 ; -8.214042
4.368738 ; -2.196948 ; -8.214042
4.368736 ; -2.196948 ; -8.214043
4.368734 ; -2.196947 ; -8.214044
4.368732 ; -2.196947 ; -8.214044
4.368731 ; -2.196946 ; -8.214044
4.368729 ; -2.196946 ; -8.214045
4.368727 ; -2.196945 ; -8.214045
4.368726 ; -2.196945 ; -8.214045
4.368724 ; -2.196945 ; -8.214045
4.368723 ; -2.196944 ; -8.214046
4.368721 ; -2.196944 ; -8.214046
4.368720 ; -2.196944 ; -8.214046
